NjNR2dDZO4Q	NA	378.0	Dr. Marike van Beuge: "Wnt pathway signals" 2015 Dupuytren Symposium
StgtqY8hqpw	NA	458.0	Dr. David Warwick "Debate: Collagenase over PNF" 2015 Dupuytren Symposium
93IWNYYqCjs	NA	520.0	Dr. David Warwick "Collagenase- what we may never know" 2015 Dupuytren Symposium
9LY5fyLw618	NA	1820.0	Dr. Larry Hurst "Collagenase Treatment" 2015 Dupuytren Symposium
pE5YRmrXIGY	NA	448.0	Dr. Atanu Biswas "Soft Tissue Distraction versus Fasciectomy" 2015 Dupuytren Symposium
aL-aMj2B1hY	NA	722.0	Dr. David O'Gorman "Basic Research" 2015 Dupuytren Symposium
6aG_CIYTX8A	NA	1233.0	Dr. David O'Gorman 'The extracellular matrix" 2015 Dupuytren Symposium
OD7cAtaNl3c	NA	330.0	Dr. Gary M Pess "Collagenase Clostridium Histolyticum Treatment" 2015 Dupuytren Symposium
1BURdqs3a4U	NA	723.0	Dr. Gary Pess "Percutaneous Needle Fasciotomy and Collagenase (Xiaflex)"  2015 Dupuytren Symposium
mUFigJz8r-U	NA	647.0	Dr. Marie A  Badalamente "Clincal Research" 2015 Dupuytren Symposium
Zk5Z5DdqAuM	NA	776.0	Dr. Marie Badalamente "Collagenase for  Adhesive Capsulitis" 2015 Dupuytren Symposium
S2k9bDzxSOU	NA	605.0	Dr. Mels van Driel: "Peyronie's Disease Treatment" 2015 Dupuytren Symposium
3f0LUyPiPfg	NA	370.0	Dr. Philip Blazar: "Collagenase US Dupuytren Treatment Patterns" 2015 Dupuytren Symposium
-0JtjUrrU4o	NA	1179.0	Dr. Roel Ophoff: "Genetics in Dupuytren Disease" 2015 Dupuytren Symposium
nUVjZI2XCg0	NA	496.0	Dr. Steven Hovius: Percutaneous Aponeurotomy and Lipofilling" 2015 Dupuytren Symposium
eyucbReVKDI	NA	328.0	Dr. Jesper Nordenskjold "Using local anesthesia before collagenase" 2015 Dupuytren Symposium
0yaaVmLHlmc	NA	453.0	Dr. Eva Maria Baur "Collagenase vs. PNF" 2015 Dupuytren Symposium
ZmQTAWOKqdA	NA	943.0	Dr. Zsolt Szabo: "Treatment of Dupuytren in different countries" 2015 Dupuytren Symposium
G5O4EBAoEyg	NA	329.0	Dr. Dieuwke Broekstra "A systematic review and meta-analysis" 2015 Dupuytren Symposium
ciw1Un8sJdc	NA	337.0	Dr. Dieuwke Broekstra " Vibration and Dupuytren disease" 2015 Dupuytren Symposium
-PUJvVwlJis	NA	358.0	Dr. Joe Dias "MCID for the Patient Evaluation Measure" 2015 Dupuytren Symposium
snvUupQRiQQ	NA	148.0	Dr. Joe Dias: Focus on Research 2015 Dupuytren Symposium
z1BL-Y_XWPo	NA	1188.0	Dr. Joe Dias "Patient Rated Outcome Measures" 2015 Dupuytren Symposium
wUK_0ab9HR0	NA	308.0	Dr. Joe Dias "The epidemiology of surgical intervention" 2015 Dupuytren Symposium
EAU0emyHHOg	NA	317.0	Dr. Joe Dias: "URAMS as a PROM" 2015 Dupuytren Symposium
RE7rX_ZqQy8	NA	249.0	Dr. Marianna Kruithof de Julio "PDGFR­‐β targeted interferon gamma" 2015 Dupuytren Symposium
dp45M2IEW3k	NA	356.0	Dr. Adrian Chojnowski "Debate: Splinting confers no benefit" 2015 Dupuytren Symposium
qBx1dR5ZHy0	NA	351.0	Dr. Gloria Sue: "Use of Acellular Dermal Matrix" 2015 Dupuytren Symposium
Gms1cs6bxoE	NA	823.0	Dr. Stephen Coleman: "The Australian Research Perspective" 2015 Dupuytren Symposium
x_vecaIme58	NA	1053.0	Dr. Heinrich Seegenschmiedt "Radiotherapy for Dupuytren & Ledderhose" 2015 Dupuytren Symposium
QRUnLzXLyjE	NA	257.0	Dr. Jagdeep Nanchahal "Debate: Contracture in Dupuytren is Active" 2015 Dupuytren Symposium
T7VnrFtGnfY	NA	345.0	Dr. Jagdeep Nanchahal "TNF as a therapeutic target" 2015 Dupuytren Symposium
qoktkyD8P_o	NA	464.0	Drs. Ilse Degreef and Annelien Brauns "RCT Tension versus compression" 2015 Dupuytren Symposium
HNWobAG54ro	NA	500.0	Drs. Ilse Degreef and Marieke Torrekens "Full-Thickness Skin Grafting" 2015 Dupuytren Symposium
U5hQ6P-wfDQ	NA	266.0	Dr. Paul Werker: "Debate PNF is Best" 2015 Dupuytren Symposium
sAYRSHnygng	NA	286.0	Dr. Paul Werker: "First Web Space Collagenase Treatment" 2015 Dupuytren Symposium
fHwzOWXybsc	NA	357.0	Dr. Paul Binhammer: "Steroid injection and needle aponeurotomy" 2015 Dupuytren Symposium
i0NyWNsYdgo	NA	713.0	Dr. Ruud Bank: "Dupuytren Research Prerequisites" 2015 Dupuytren Symposium
_RvN3Twn6Z4	NA	550.0	Dr. Dominic Furniss "How should we fund DD research" 2015 Dupuytren Symposium
0MBhLab1KUI	NA	554.0	Dr. Clayton Peimer "Five‐Year CORDLESS Data" 2015 Dupuytren Symposium
2Q5gm6FDZb0	NA	364.0	Dr. Ian Clark "Biomarkers of post-surgical progression" 2015 Dupuytren Symposium
wsqTB5LAGYo	NA	313.0	Dr. Charles Eaton "Debate: Passive More than Active Contraction" 2015 Dupuytren Symposium
3PcPMAWaUDM	NA	377.0	Dr. Bert Reichert "Favorite Options of German Hand Surgeons" 2015 Dupuytren Symposium
R4WPhcOpAMo	NA	466.0	Dr. Ruud Selles: "Consensus Definition of Recurrence" 2015 Dupuytren Symposium
splC4aATa3g	NA	364.0	Dr. Gary Manley "The patient's view: Ledderhose Disease" 2015 Dupuytren Symposium
2-Ad4vp1EOA	NA	393.0	Dr. Wolfgang Wach: "Debate: Splinting is Beneficial" 2015 Dupuytren Symposium
LVxj5lEVnz0	NA	609.0	Dr. Wolfgang Wach: "The Patient's View -1" 2015 Dupuytren Symposium
_hoXDJ5qBFU	NA	527.0	Drs. Wolfgang Wach and Charles Eaton: "Welcome!" 2015 Dupuytren Symposium
SZEmawrCaK8	NA	331.0	Dr. Chao Zhou "Hand function following fasciectomy" 2015 Dupuytren Symposium
t8kzlpSJLj0	NA	320.0	Dr Chao Zhou "Collagenase Injection versus Limited Fasciectomy" 2015 Dupuytren Symposium
L3kjpUIwHIQ	NA	1036.0	Dr. Caroline Leclercq "Severe PIPj contractures" 2015 Dupuytren Symposium
AbY1KVhTVAo	NA	1141.0	Dr. Charles Eaton "Dupuytren Data Bank (IDDB)" 2015 Dupuytren Symposium
cr4dKa37hus	NA	502.0	Dupuytren Foundation: Surgeons' Perspectives 3
94JHxC-FZW0	NA	337.0	Dupuytren Foundation: Surgeons' Perspectives 2
UMcH32yrY2c	NA	530.0	Dupuytren Foundation: Surgeons' Perspectives
AjAxuUzl4aw	NA	3633.0	Dupuytren Spectrum
0RRxu-FuBQk	NA	3633.0	Dupuytren Spectrum
KWPI8PKDalU	NA	220.0	Dupuytren Infographic video
deJJtpYEy1k	NA	148.0	Measurement of Dupuytren Disease
7THBvuuagP0	NA	30.0	Welcome to the Dupuytren Foundation Video Channel!
8_S22GNolm8	NA	142.0	What Does Dupuytren's Look Like?
qu3wdzdpN54	NA	145.0	What Is Dupuytrens?
g40N2M2C6qM	NA	1365.0	Ardeshir Bayat MD PhD "Genetics of Dupuytren's Disease" 2010 Dupuytren Symposium
1Xqmh80rYPQ	NA	684.0	Ilse Degreef MD PhD, "Surgical outcome of Dupuytren's disease." 2010 Miami Dupuytren Symposium
gMD3XNuUFFM	NA	471.0	Robert Choa MD, "Digital Nerves in Dupuytrens Surgery"" 2010 Miami Dupuytren Symposium
-OKFB6sX_64	NA	929.0	Ilse Degreef MD PhD "Highly-dosed neo-adjuvant tamoxifen..." 2010 Miami Dupuytren Symposium
e_14ZbU3pFM	NA	589.0	Davor Jurisic Phd MD, "Screening of potential prodrugs on cells..." 2010 Miami Dupuytren Symposium
2Yi43NqnvfM	NA	792.0	Chrishan Samuel PhD, "Relaxin: an emerging therapy for..." 2010 Miami Dupuytren Symposium
5fqC-xS8WhM	NA	980.0	Terry Spilken DPM, "Cryotherapy for Plantar Fibromas" 2010 Miami Dupuytren Symposium
nLR3nKuAufs	NA	849.0	Wayne Hellstrom MD, "Medical Management of Peyronie's Disease" 2010 Miami Dupuytren Symposium
ROG_3VraQmE	NA	558.0	Ilse Degreef MD PhD, "Cellular implant improves surgical outcome..." 2010 Miami Dupuytren Symposium
OwSS6grbMAc	NA	883.0	Marie Badalamente PhD, "Injectable collagenase clostridium..." 2010 Miami Dupuytren Symposium
ZFj6QIZfHq8	NA	665.0	Anne Ouellette MD MBA, "Outcomes of Apligraf use in... " 2010 Miami Dupuytren Symposium
gdhJMB_OsDU	NA	896.0	Heinrich Seegenschmiedt MD, "Radiotherapy For Primary Or..." 2010 Miami Dupuytren Symposium
KjV8R8x4OwE	NA	615.0	Debbie Larson BScOT, "Splinting after contracture..." 2010 Miami Dupuytren Symposium
882JB9cXDME	NA	409.0	Albrecht Meinel MD, "The role of static night splinting..." 2010 Miami Dupuytren Symposium
MO1w1Ed-Yqc	NA	1020.0	Terri Skirven OTR/L CHT, "Hand therapy for Dupuytren's..." 2010 Miami Dupuytren Symposium
2A9j4yqtpGI	NA	967.0	John Agee MD, "Growing the PIP straight with the Digit Widget" 2010 Miami Dupuytren Symposium
-32nd2vQexQ	NA	535.0	Bing Siang Gan MD PhD, "Needle aponeurotomy for..." 2010 Miami Dupuytren Symposium
fmWiC5V76YI	NA	1334.0	Roger Khouri MD, "Extensive Percutaneous Aponeurotomy..." 2010 Miami Dupuytren Symposium
oRdE0UKeJF0	NA	701.0	Annet Van Rijssen MD, "5-year results of first-ever randomised..." 2010 Miami Dupuytren Symposium
vOSY4FZEJGM	NA	484.0	Holger Erne Dr med, "Percutaneous needle fasciotomy a serious..." 2010 Miami Dupuytren Symposium
atbGE2kJ5_U	NA	803.0	Paul Smith MD, "A Logical Approach to the PIP Joint..." 2010 Miami Dupuytren Symposium
dxYwTKGRBgk	NA	814.0	Massimiliano Tripoli MD, "The "Jacobsen flap"  for the treatment..." 2010 Miami Dupuytren Symposium
r5L_NKVFdQw	NA	675.0	Bernhard Lukas Dr med, "Treatment of severe Dupuytren contracture..." 2010 Miami Dupuytren Symposium
eMQf8efjOtQ	NA	800.0	Michael Papaloïzos MD, "Minimizing cutaneous necrosis and delayed..." 2010 Miami Dupuytren Symposium
rp0ZsLbwh8Q	NA	993.0	Andrey Zhigalo MD, "The features of surgical tactic in treatment..." 2010 Miami Dupuytren Symposium
klWbjOcG3Kk	NA	957.0	Lynn Ketchum MD, "Dermofasciectomies and full-thickness skin..." 2010 Miami Dupuytren Symposium
8Kp5Fz7ZKl0	NA	593.0	Christina Raykha MSc Candidate, "Insulin-like Growth Factor..." 2010 Miami Dupuytren Symposium
XMQEyF-Gtv0	NA	823.0	David O'Gorman PhD, "Primary Dupuytren's Disease cell..." 2010 Miami Dupuytren Symposium
dMW6VVm4FhU	NA	974.0	Martin Robson MD, "Using laboratory models to develop molecular..." 2010 Miami Dupuytren Symposium
UB71XI_3fxA	NA	838.0	Janine Morris PhD, "Collagen degradation and the expression of..." 2010 Miami Dupuytren Symposium
Fj5WfRonTOg	NA	1145.0	Susan Emeigh Hart VMD PhD, "A primer of collagen biology..." 2010 Miami Dupuytren Symposium
pI2QWctr2y4	NA	509.0	Guido Dolmans MD, "Linkage analysis in six Dutch families..." 2010 Miami Dupuytren Symposium
Ht1uUsc6fdw	NA	871.0	Ivana Ratkaj, "Microarray expression analysis of Dupuytren's..." 2010 Miami Dupuytren Symposium
ic6Wd3sT62Q	NA	681.0	Sandeep Kathju MD PhD, "Establishing an animal model of..." 2010 Miami Dupuytren Symposium
-3a_yiOu_3I	NA	822.0	Guido Dolmans MD, "A first genome-wide association study in..." 2010 Miami Dupuytren Symposium
m2x0kipr2Y8	NA	836.0	Hans Hennies PhD, "Characterization of the epidemiology..." 2010 Miami Dupuytren Symposium
W_Tbwi613Qw	NA	660.0	Vilhjalmur Finsen Phd, "The epidemiology of Dupuytren's..." 2010 Miami Dupuytren Symposium
EeWSekhmZS8	NA	821.0	Guido Dolmans MD, "A clinical genetic study of familial..." 2010 Miami Dupuytren Symposium
oXR_NOAaSa0	NA	1023.0	Heinrich Seegenschmiedt MD, "Review Of Radiotherapy For Morbus..." 2010 Miami Dupuytren Symposium
6YYYYh8aoJE	NA	1078.0	Giulio Gabbiani MD PhD, "The N-terminal peptide of a-smooth..." 2010 Miami Dupuytren Symposium.
KOrWEYWl4fA	NA	1712.0	2010 Miami Dupuytren Symposium Screensaver
doc6HW0c3RE	NA	596.0	Veronique Moulin PhD, "Tissue engineering and the myofibroblasts." 2010 Miami Dupuytren Symposium
kq4hr06tOtY	NA	745.0	Albrecht Meinel MD, "The palmar fibromatosis the..." 2010 Miami Dupuytren Symposium Presentation
vRc9XFBOVTk	NA	1115.0	Professor Hanno Millesi, "Changes of visco-elastic..." 2010 Miami Dupuytren Symposium Presentation
uR5OcoIKfOI	NA	986.0	Dr. Paul Zidel, "Dupuytren's versus burn..." 2010 Miami Dupuytren Symposium Presentation
dsPwSUDrz1Y	NA	1706.0	Sem Phan PhD MD, "Mechanisms of Myofibroblast..." 2010 Miami Dupuytren Symposium Presentation
fvmRS3OiWic	NA	1056.0	Boris Hinz PhD, "Fundamental aspects of..." 2010 Miami Dupuytren Symposium Presentation
fHoOhGlsgDU	NA	801.0	Paul Werker MD PhD, "Management of soft tissue..." 2010 Miami Dupuytren Symposium Presentation
a5iYXAdZCYc	NA	35.0	Searching for a cure for Dupuytren's
HE6nBpteAAo	NA	1053.0	Dr. Ghazi Rayan, "Dupuytren's disease: anatomy, pathology..." 2010 Miami Dupuytren's Symposium
Y6IZZLF-erw	NA	978.0	Dr. Charles Eaton, 2010 Miami Dupuytren Symposium Introduction
iOd0iZNbM_w	NA	1231.0	Dr. Lee Osterman, "Cline's Contracture. Dupuytren was a thief." 2010 Miami Dupuytren's Symposium
4qSMSqYhxOc	NA	869.0	Dr. Wolfgang Wach, discusses the Dupuytren Society at the 2010 International Symposium
rMkFAcK6Oec	NA	117.0	Needle Aponeurotomy for Dupuytren's  severe combined contracture
96_L9ZGt6x8	NA	111.0	Needle Aponeurotomy for Dupuytren's PIP joint contracture
oHr53V-fUXA	NA	95.0	Needle Aponeurotomy for Dupuytren's combined contracture
r4PxNQFVI2A	NA	23.0	Needle Aponeurotomy for Dupuytren's with diffuse skin involvement and wide cords
sBq9ZUxs3SY	NA	64.0	Needle Aponeurotomy for Dupuytren's thumb contracture
0FvJfOmBvSc	NA	85.0	Needle Aponeurotomy for Dupuytren's MCP contracture
Yof7-qiKdRA	NA	44.0	Needle Aponeurotomy for Dupuytren's combined contracture with a spiral neurovascular cord
09E5_WEnAdM	NA	43.0	Needle Aponeurotomy for Dupuytren's combined contracture and Dolphin Tenotomy for Boutonniere
E4qAoklf4sE	NA	978.0	2010 Miami Dupuytren Symposium Presentation 01
