KlKh2kWFX0s	NA	835.0	MovNat Training Session: Breath Work Session
h7HfbrVJ59o	NA	334.0	MovNat Training Session #76 (Natural Movement Workout)
haTdcmkd1nA	NA	288.0	MovNat Training Session #75 (Natural Movement Workout)
-FXb268E3Io	NA	835.0	MovNat Training Session: Breath Work Session
BrKnFrFTqo0	NA	336.0	MovNat Training Session #77 (Natural Movement Workout)
sJmWro6KtOM	NA	283.0	MovNat Training Session #74 (Natural Movement Workout)
LJgbtIhEeUU	NA	361.0	MovNat Training Session #73 (Natural Movement Workout)
qGaTtFUfSjA	NA	316.0	MovNat Training Session #72 (Natural Movement Workout)
jcnIsqfQOK0	NA	313.0	MovNat Training Session #71 (Natural Movement Workout)
26-5IzYrTDE	NA	299.0	MovNat Training Session #70 (Natural Movement Workout)
S2ES85pLtZU	NA	421.0	MovNat Training Session #69 (Natural Movement Workout)
Q97h-9Nj74U	NA	253.0	MovNat Training Session #68 (Natural Movement Workout)
qQfsiW00Ikg	NA	309.0	MovNat Training Session #67 (Natural Movement Workout)
TyNJFkahcHY	NA	380.0	MovNat Training Session #66 (Natural Movement Workout)
gXeZD6BXcpE	NA	469.0	MovNat Training Session #65 (Natural Movement Workout)
oe1_4ZBx6kQ	NA	426.0	MovNat Training Session #64 (Natural Movement Workout)
25u40LUmEdc	NA	298.0	MovNat Training Session #63 (Natural Movement Workout)
Uh2e5cfHrTQ	NA	280.0	MovNat Training Session #62 (Natural Movement Workout)
71VM75hzluc	NA	498.0	MovNat Training Session #55 | MovNat Living Room Workout
L3vJfAJxXbI	NA	366.0	MovNat Training Session #54 | Jumping Skills Focused Natural Movement Workout
adOH72J7x0g	NA	359.0	MovNat Training Session #44 | Lifting & Carrying Natural Movement Workout
KFq3r9Bz-SI	NA	295.0	MovNat Training Session #43 | Rolling Focused Natural Movement Workout
btGiVUOTvHQ	NA	333.0	MovNat Training Session # 42 | Hanging Focused Natural Movement Training Workout
IkHR1IryqYg	NA	292.0	MovNat Training Session # 41 | Jumping Focused Natural Movement Training Workout
YkzFJQQdwJc	NA	327.0	MovNat Training Session #40 | Climbing Focused Natural Movement Training Workout
Y_haYc3-2c0	NA	279.0	MovNat Training Session #39 | Vaulting Focused Natural Movement Training Workout
jydxncQDuwQ	NA	346.0	MovNat Training Session # 38 | Manipulation Focused Natural Movement Workout
vtDdgWggzf4	NA	337.0	MovNat Training Session # 37 | Balance Focused Natural Movement Workout
jiWsI_NKsQg	NA	233.0	MovNat Training Session #36 | Rolling-Focused Natural Movement Workout
lXwhfjzS_4M	NA	311.0	MovNat Training Session #35 | Get-Up Focused Natural Movement Workout
izBq9EdDRIw	NA	238.0	MovNat Training Session #34 | Jumping Focused Natural Movement Workout
gm6P4WKeEtU	NA	348.0	MovNat Training Session #33 | Lifting Focused Natural Movement Workout
XCIgRSCeMdk	NA	283.0	MovNat Training Session #32 | Lifting Focused Natural Movement Workout
TUEojg67bvc	NA	313.0	MovNat Training Session #31 | Balancing Focused Natural Movement Workout
0dOgUxJpHjw	NA	349.0	MovNat Training Session #30 | Climbing Focused Natural Movement Workout
8q2xXNlVyiI	NA	237.0	MovNat Training Session #29 (Natural Movement Workout)
Rro55m38pAY	NA	420.0	MovNat Training Session #28 (Natural Movement Workout)
Id1Tuxc3Y70	NA	287.0	MovNat Training Session #27 (Natural Movement Workout)
KlRJWdRjF0k	NA	375.0	MovNat Training Session #26 (Natural Movement Workout)
n_EbQFvxa24	NA	269.0	MovNat Training Session #25 (Natural Movement Workout)
XAsoZnOuUBg	NA	321.0	MovNat Training Session #24 (Natural Movement Workout)
bp_TXUwKMKY	NA	297.0	MovNat Training Session #23 (Natural Movement Workout)
zW9qW0IT2e0	NA	488.0	MovNat Training Session #22 (Natural Movement Workout)
8GrWjnxaNRc	NA	379.0	MovNat Training Session #21 (Natural Movement Workout)
UVB7bT2D7FE	NA	370.0	MovNat Training Session #20 (Natural Movement Workout)
RNtLeqa1lek	NA	320.0	MovNat Training Session #19 (Natural Movement Workout)
vH7f3oIhn-A	NA	325.0	MovNat Training Session #18 (Natural Movement Workout)
9kCsD7Xw8PQ	NA	348.0	MovNat Training Session #17 (Natural Movement Workout)
2Bcem4j9A6s	NA	255.0	MovNat Training Session #16 (Natural Movement Workout)
sAnf9atCI9M	NA	369.0	MovNat Training Session #15 (Natural Movement Workout)
TTIzV_6-jeI	NA	274.0	MovNat Training Session #14 (Natural Movement Workout)
vOdS8LVyNiU	NA	372.0	MovNat Training Session #13 (Natural Movement Workout)
PChXQ2hsMCU	NA	286.0	MovNat Training Session #12 (Natural Movement Workout)
8dv6Zevmgeg	NA	287.0	MovNat Training Session #11 (Natural Movement Workout)
PP9mzgOA8vw	NA	344.0	MovNat Training Session #10 (Natural Movement Workout)
w_a1rXv412g	NA	300.0	MovNat Training Session #9 (Natural Movement Workout)
oeEFWsZmg2I	NA	364.0	MovNat Training Session #8 (Natural Movement Workout)
Y3sXScM6BQA	NA	363.0	MovNat Training Session #7 (Natural Movement Workout)
1nz6SfWNwOY	NA	368.0	MovNat Training Session #6 | Climbing Focused Natural Movement Workout
YkUIjkGUmhw	NA	294.0	MovNat Training Session #5 | Ground Movement Focused Natural Movement Workout
zX1yhwHNC24	NA	426.0	MovNat Training Session #4 | Get-up Focused Natural Movement Workout
WAaWTffuRtQ	NA	420.0	MovNat Training Session #3 | Lifting Focused Natural Movement Workout
lW2ao7suWpo	NA	376.0	MovNat Training Session #2 | Vaulting Focused Natural Movement Workout
mdVuJ64rp_Y	NA	308.0	MovNat Training Session #1 | Crawling Focused Natural Movement Workout
hGoA3M5jjkA	NA	167.0	MovNat Training Session #0 | Climbing Focused Natural Movement Workout
D5w1GtcL9Qc	NA	3530.0	We loved this conversation. 💬✨
5Rrah6xjP98	NA	77.0	MovNat Training Session #76 – Teaser
3xn8mOyXnqc	NA	3595.0	🎥 Catch the Replay
EmN2ON_VIXY	NA	1447.0	The Next Evolution of MovNat: A Conversation with Erwan Le Corre & Brian Betancourt
mOyASDM5QzU	NA	61.0	Natural Movement Fitness: Welcome to MovNat 🍃
AbkqRvRjAdE	NA	130.0	Ground Dynamics | MovNat E-Course | “Build Robust Strength”
cTnnDvsOVEc	NA	120.0	Ground Dynamics | MovNat E-Course | “Smooth Crawl Transition”
Ng-oNku_V4Y	NA	249.0	Why you don’t need to go to the gym
CIShtax3_nI	NA	880.0	Behind The Scenes with Erwan Le Corre - "The Workout The World Forgot" - 15 Years of MovNat
XhRJ5-MMJ9U	NA	138.0	15 Years of MovNat | Erwan Le Corre Speaks on the Evolution of MovNat
fYhVylg4AbQ	NA	88.0	What is MovNat | The Foundation of Human Movement & Natural Fitness
VsSayuG9sNg	NA	164.0	TULUM x MovNat 🍃 Years of Friendship & Adventures 🇲🇽
_CSLRF9OX9s	NA	61.0	The Ultimate Human Adventure | TULUM MovNat Retreat 2024 🇲🇽
mO9X7r-IzVk	NA	61.0	Tulum Mexico Retreat 2024 | The Ideal Active Vacation with the MovNat Team!
wF6Hw2Szx58	NA	62.0	MovNat Balancing Fundamentals E-Course Teaser
Ds732oVNn90	NA	145.0	MovNat Natural Ground Movement Workshop
3QAwaAvbqXY	NA	93.0	Meet MovNat Team Instructor: Marcelo Arancibia
_vm0-uq1ps4	NA	162.0	My experience with the MovNat L3 Certification: Vienna Testimonials
a1sX6cZfDlo	NA	419.0	How to Jump from a Height and Land in a Roll | By MovNat
AWISzpq1lvo	NA	98.0	Introducing our NEW Natural Ground Movement Workshops!
_m0s25rJu_0	NA	80.0	Look inside the MovNat Certification in Toronto
qpNGK98Yu-o	NA	90.0	Look inside the MovNat L1 & L2 Cert in Portland
NQpCAaFip5g	NA	70.0	Join us in our FIRST EVER European Retreat!
7euHZexSSUo	NA	68.0	Meet Vic Verdier
8UTRIcFr2cM	NA	50.0	7 MOVNAT MOVES FOR CLIMBING | Improve your climbing strength & versatility with Natural Movement
tkcHiKP_D04	NA	158.0	It's Time for the World to Remember This Workout (NATURAL MOVEMENT)
d_inJdBOARQ	NA	219.0	"I was Humbled" - A MovNat Experience
5a639M77p_4	NA	91.0	Journey to a Foot Pinch | By MovNat
lyJNrhB104w	NA	61.0	Tulum, Mexico - Foundations Retreat 2023 |  By MovNat
NfQiJDIXryM	NA	984.0	3 Natural Movements for Spinal Mobility
3XkCBAGlQnc	NA	74.0	MovNat Level 3 Certification (2022 USA Highlights)
PkImAlWmdGs	NA	64.0	Vaulting Techniques | By MovNat
sAvAlU-w__g	NA	61.0	Ground Movement Beginner Progressions for Vaulting | By MovNat
rzOdfsN52sc	NA	62.0	MovNat Medical Student Feedback (Spring 2022 Course)
sOCurO1SQuY	NA	90.0	Be a Force of Nature |  By MovNat
u_4bK7BrbdM	NA	65.0	Our Mission From Day 1: Help Children Become Capable
ZhrWaHgRopQ	NA	40.0	Mobility Training: Not Just For Tight People | By MovNat
lFELtSZlqIk	NA	296.0	Tripod Get Ups and Vaults for Heavier Bodies |  By MovNat
X-kY7uvZbgw	NA	453.0	Squatting for Heavier Bodies |  By MovNat
0hP5XmBM8do	NA	217.0	Prone Get Up (Hinge Work) for Heavier Bodies |  By MovNat
y37F8wCO2Hk	NA	315.0	Kneeling Get Up for Heavier Bodies |  By MovNat
qQFMd0UjVmw	NA	262.0	Jumping and Landing for Heavier Bodies |  By MovNat
Tae5SmWsBZc	NA	219.0	Core Strengthening Exercises for Heavier Bodies |  By MovNat
usLeEte0Oy8	NA	66.0	MovNat in Schools: 6 Movement Goals (From The Ground Up)
Wt3NQs8KXaE	NA	194.0	MovNat in Schools: Calming Ground Movement Flow
40_VncvIOEQ	NA	117.0	MovNat in Schools: Energizing Combo
yqhAZk5ioKU	NA	184.0	MovNat in Schools: Warm Up Routine
KjDYQuwZT5Y	NA	205.0	MovNat at Chinook Trail Middle School – Case Study
NjB5GiJHtBQ	NA	72.0	How I Use MovNat to Help Children with Special Needs Gain Freedom of Movement
cD5i_3Qoo6g	NA	1456.0	MovNat & Precision Nutrition: Why They Work Together
Pe2h2C5p3VQ	NA	96.0	Rock's Experience with the MovNat Level 3 "Master" Certification
kJiDHCcPR2c	NA	57.0	About MovNat Mobility Advanced: Your Next Step For Better Movement
rSJbmoZ2Fbk	NA	2355.0	MovNat Mobility - FREE CLASS (Replay)
fW28F2tldPw	NA	122.0	MovNat Mobility Advanced: "Level Up" Your Mobility, Fitness, and Movement
R18i5LVBxXg	NA	53.0	Better Mobility in 1, 2, 3 |  By MovNat
UmC-K0-o8Lc	NA	11.0	Side Bent Sit to Deep Squat Transition | Natural Movement Demo By MovNat
6eCgXp0TmsQ	NA	113.0	MovNat L1/L2 Certification in Biarritz, France
6IPhYVckMpE	NA	93.0	Winter Trail Running ... Without a Trail
lRXD0L8n1uo	NA	106.0	Introducing MovNat Medical: Clinical Applications of Natural Movement
K4gmvClRVgM	NA	167.0	The Absolute Best Way to Learn MovNat
o1_vDDXTixY	NA	568.0	From Struggling to Unstoppable: Diana's Journey to Better Movement & Health
8ZcVNSIOSds	NA	61.0	Freedom |  By MovNat
3pA5xckGwAE	NA	83.0	50k Subscribers GIVEAWAY! Win a MovNat Certification & New Merch!
9S8OXwLwU_w	NA	347.0	Downward Jump Tutorial: Progressions & Variations | By MovNat
Q1vFSMKzyvY	NA	131.0	Combo Workout for Practical Skill Conditioning | By MovNat
JKCVAC8QlRo	NA	73.0	8 natural movements to ABSolutely restore your core | By MovNat
fjUk3lKgrnI	NA	57.0	MovNat Reconnect Retreat: A Natural Movement Immersion
30EqFnOrLWY	NA	205.0	MovNat Adaptive Practice Session: Rolling Emphasis |  By MovNat
DkG3Y_wAW-4	NA	362.0	Stepping Over & Across Tutorial | By MovNat
6HMZI5A5-4s	NA	25.0	Forearm Pull Ups & Vertical Press Ups: Natural Movements for Muscle Building
_rsSDgJS_zQ	NA	61.0	Become a Force of Nature
puwvFqRKr28	NA	88.0	Phil's MovNat Mobility Story
JHWo_Wva9sE	NA	73.0	Amy's MovNat Mobility Story
9c2YgcXyEL4	NA	37.0	Is MovNat Mobility right for you?
f11IETUo1qs	NA	111.0	Alison's MovNat Mobility Story
Wnj_-qHzZfY	NA	61.0	MovNat Mobility: Your Foundation for Better Movement
M1PxbBdiEKc	NA	73.0	80 Years Young: Dave's MovNat Certification Prep
64cp21Om_mI	NA	342.0	Stepping Under & Through Tutorial
19r88Qven_o	NA	511.0	Bent Sit to Deep Squat Get Up (How To)
5uQ0nN7GMcY	NA	717.0	Restoration Series 2 - Renewal
A6LbW1nYthA	NA	28.0	SSU - Vertical Press Up | By MovNat
FOnojAdMOGU	NA	8.0	SSU - Shoulder Hang One Hand Grip Hand Swing | By MovNat
74MLrgsSLdQ	NA	31.0	SSU - Inner Arm Press Up Forward/Sideways Press Slide |  By MovNat
EpIDpFJiKC8	NA	21.0	SSU - Inner Arm Positioning & Loading | By MovNat
GW8JvOVDwo0	NA	18.0	SSU - Reaching | By MovNat
kgi2_K3_PIk	NA	24.0	SSU - Controlled Negative |  By MovNat
WRS7-7SScFU	NA	16.0	SSU - Double Shoulder Leg Hook Hang Swing |  By MovNat
iHdVFuH-wKI	NA	17.0	SSU - Outside Elbow Over into Shoulder Hang |  By MovNat
a3zfHCiKF5w	NA	13.0	SSU - Loading Inner Arm |  By MovNat
Y97Z9pAY-9k	NA	11.0	SSU - One Arm Pull Up into Arms Hook Over | By MovNat
Qx_Vh39-BcA	NA	16.0	SSU - Leg Position Exploration |  By MovNat
y-eVmxOtBpM	NA	28.0	SSU - Leg Hook Over |  By MovNat
CyrAXk8p5fg	NA	18.0	SSU - Foot Loading & Hip Lift |  By MovNat
bnjQ2yGZvpU	NA	4.0	SSU - Loading of Foot POS |  By MovNat
Zt0epAPtNmc	NA	18.0	SSU - Supported / Unsupported Mixed Grip Pull Up |  By MovNat
sjt7b_6hc6o	NA	12.0	SSU - Position Exploration: Foot Positioning |  By MovNat
aIxXrZ5UKpQ	NA	14.0	SSU - Basic Conditioning for the Arm Extension / Spine Flexion / Hip Flexion |  By MovNat
UrYHksGVdX8	NA	13.0	Sliding Swing Up - Full Sequence |  By MovNat
E6VZdrrSCms	NA	17.0	Sliding Swing Up from Shoulder Hang | By MovNat
FgKQBFPiK3k	NA	51.0	MovNat Metabolic: High Intensity Natural Movement Fitness
N6mXeYcRLwk	NA	143.0	Becoming a Mid-Life Ninja (Rebecca's Success Story)
t9fsW-xrV6I	NA	568.0	MovNat VS Bodybuilding Discussion
89yzl03ceCI	NA	320.0	How to do the Tripod Get Up | By MovNat
KUkW3fS5V0I	NA	61.0	The Antidote for 2020: Announcing MovNat Reconnect
tcKU8cnaSnE	NA	162.0	MovNat Reconnect: An Immersive Natural Movement Retreat
nPeCERWfszc	NA	305.0	Master the Power Up in 10 Steps (Beginner Progressions)
_lxBy3G0TTY	NA	220.0	Movement is Natural: How MovNat Strengthens the Body
mp8S0FSld-g	NA	342.0	How to Perform the Cross Squat Get Up | By MovNat
sNcqXqUBwzs	NA	221.0	Audrey's MovNat Story - No More Back Problems!
aRH85s5mbCs	NA	300.0	How To Foot-Hand Crawl | By MovNat
p_FIrwLCjWA	NA	60.0	Indoor MovNat Workout (MovNat Adaptive Practice Session 3/16/2020)
5gx93Ud9m8Y	NA	113.0	Clint's MovNat Success Story
ds4MKLqUjAA	NA	61.0	Introducing MovNat Level 1 Fundamentals
-AwMJtdF9gY	NA	144.0	Crawling: MovNat Beginner Benchmark #6 by Danny Clark
hUNv96J9Xj8	NA	24.0	Climbing: MovNat Beginner Benchmark #5 by Danny Clark
5JHYqdYdAX0	NA	29.0	Jumping: MovNat Beginner Benchmark #4 by Danny Clark
MdV3ErYEM8g	NA	88.0	Lifting and Carrying: MovNat Beginner Benchmark #3 by Danny Clark
Im-GsbprPXA	NA	34.0	Balancing: MovNat Beginner Benchmark #2 by Danny Clark
OcPD_nrNIWs	NA	101.0	Get Ups: MovNat Beginner Benchmark #1 by Danny Clark
Di5iAPIGZg8	NA	81.0	MovNat L3 Certification (Highlights from Vienna 2019)
ZWXwhicJBr0	NA	518.0	Jenny's MovNat Story (3 Month Transformation)
IWrNjFpXyxc	NA	67.0	MovNat Foundations Retreat in Sayulita, Mexico (January 2020)
LtKsGilpWuY	NA	60.0	Move Naturally & Get Strong By Nature
NBe-g4Tf9Pw	NA	46.0	5 Natural Movements for Strength & Power
m8VC3uFUvO0	NA	141.0	Beginner MovNat Combo Workout on the Beach in Bali
6ZglseMLjyM	NA	106.0	Intermediate MovNat Combo Workout on the Beach in Bali
D1J9ZL1ngQM	NA	334.0	Squat Get Up - Assistance Exercises & Common Mistakes
6pjcrluYW8k	NA	229.0	The Squat Get Up (How-To)
F5IPNw45ygc	NA	540.0	3 Moves to do if You Sit Too Much (Prone Lying Positions & Transitions)
52DcHM2VQxQ	NA	335.0	5 Baby Steps to Learn the Back Breakfall Technique
LmCcFHXqR1U	NA	69.0	Kathi Rocks This L3 MovNat Course
MATxy0jw8A0	NA	138.0	Natural Movements to Enhance Your Normal Walk or Run
5nmzRBxU2Ms	NA	238.0	Kneeling & Flexed Foot Kneeling How To
38vEkfwbWMo	NA	91.0	MovNat Immersion: The Ultimate Natural Movement Challenge
7kqHIoo1ITw	NA	213.0	How to do the Lumbar Carry |  By MovNat
yP3TF9TMeus	NA	64.0	Bernd's MovNat Micro Combo Workout (3 of 5)
rkZ6f-Ott8g	NA	52.0	Bernd's MovNat Micro Combo Workout (2 of 5)
p_3NUhrD0xo	NA	64.0	Bernd's MovNat Micro Combo Workout (5 of 5)
mj75bKZMiLc	NA	63.0	Bernd's MovNat Micro Combo Workout (4 of 5)
Yqx18RC-Mcg	NA	60.0	Bernd's MovNat Micro Combo Workout (1 of 5)
_bMf63gJmDY	NA	143.0	6 Natural Movements You Should Do Every Day
PHLWy8BsjUs	NA	61.0	Natural Movement Fundamentals (New E-Course)
GLlxcx06ZS4	NA	116.0	Making Natural Movement Accessible and Progressive (Examples)
r49ofYV0Lwo	NA	64.0	Finding Joy and Purpose In Natural Movement
BAdfRmaEkLs	NA	67.0	The Practice of Natural Movement - Book Trailer
yHuleiWBJgU	NA	17.0	Front Hang to Scap Pull  |  By MovNat
pRvT2kACm-k	NA	17.0	Side Hang to Scap Pull  |  By MovNat
jsXu0yI1ch4	NA	109.0	Chris passed his MovNat Aquatics Rescue Test
Ihu91p4c0hA	NA	21.0	Across Sideways Reach - Shown in Cross Sit  |  By MovNat
_htlyJAHAHI	NA	10.0	Back Carry  |  By MovNat
imrGl6dU9hY	NA	22.0	Backward Reach - Shown in Deep Squat  |  By MovNat
IB4WbfJHlZo	NA	23.0	Backward Roll Get Up  |  By MovNat
ybk1t-eVNCg	NA	18.0	Balanced Tripod Get Up  |  By MovNat
eS0rEJnoYP0	NA	16.0	Balanced Tripod Transition  |  By MovNat
EyVqYbnttJc	NA	32.0	Clean  |  By MovNat
12JTZMVhYjA	NA	35.0	Cross Reverse  |  By MovNat
HWwvSjEXF3A	NA	26.0	Deadlift  |  By MovNat
ZIB4rWe6UJE	NA	7.0	Deep Knee Bend Forward Walk  |  By MovNat
_661j8G8Lrc	NA	20.0	Deep Knee Bend Side Shuffle  |  By MovNat
CF1rlB58EuA	NA	6.0	Deep Knee Bend  |  By MovNat
isQp3lrdeKU	NA	24.0	Deep Kneel Reverse  |  By MovNat
umnJSR06AD4	NA	31.0	Deep Kneel to Side Bent Sit  |  By MovNat
gQTolBoBFoM	NA	16.0	Elbow Hang  |  By MovNat
Panh7bL8D4Y	NA	6.0	Extended Half Kneel  |  By MovNat
p8Dwi5NgWNI	NA	20.0	Figure Four Sit to Deep Half Kneel  |  By MovNat
SwVKiPM4yXE	NA	7.0	Figure Four Sit  |  By MovNat
dCQh1K6m1V8	NA	10.0	Fireman's Carry  |  By MovNat
LVtNwpGJ2MQ	NA	20.0	Flexed Foot Kneel to Deep Squat  |  By MovNat
xB0jStKT1X0	NA	7.0	Flexed Foot Kneel  |  By MovNat
9fAqdnLduBU	NA	12.0	Foot Elbow Crawl  |  By MovNat
iFEoU-7ln3U	NA	9.0	Foot Hand Crawl  |  By MovNat
NUSus5q4xMc	NA	13.0	Forearm Pullup  |  By MovNat
LkE4rMoOTT8	NA	9.0	Forward Sprawl  |  By MovNat
Est54XhKi88	NA	20.0	Forward Step Over  |  By MovNat
4PdKkMSQlV4	NA	21.0	Forward Step Under  |  By MovNat
2pZ5wpj4TcM	NA	13.0	Front Swing Throw Drill  |  By MovNat
pRvCdHV78eM	NA	16.0	Front Vault  |  By MovNat
m_0JpxVNBOU	NA	10.0	Half Turn Vault  |  By MovNat
2HgPK5l5YOY	NA	9.0	Hand Carry  |  By MovNat
0S7QDb5eBjE	NA	27.0	Hand Swing Up  |  By MovNat
rHeugayzrEs	NA	21.0	Hook Traverse  |  By MovNat
zb0K-qIFI5w	NA	18.0	Inverted Crawl  |  By MovNat
8kae6MfO_ZY	NA	17.0	Inverted Vault  |  By MovNat
GLdqNpVLu58	NA	10.0	Kick Vault  |  By MovNat
59Rt5WFwYyk	NA	14.0	Knee Elbow Crawl  |  By MovNat
YoOULK3KQTk	NA	11.0	Knee Hand Crawl  |  By MovNat
AlrbuEoOk6k	NA	6.0	Knee Hand  |  By MovNat
lAb_t1gzy3g	NA	15.0	Kneel  |  By MovNat
BeM1HWwNrOQ	NA	15.0	Lapping To Front Carry  |  By MovNat
kkJGHNrOvbI	NA	17.0	Lapping to Shoulder Carry  |  By MovNat
Aizs4K_zRW4	NA	9.0	Long Bent Sit  |  By MovNat
gy7oL73yQ2A	NA	13.0	Low Foot Hand Crawl  |  By MovNat
HwlZAvT8kRs	NA	22.0	Low Pivot Reverse  |  By MovNat
K3FbW56MQXI	NA	12.0	Lumbar Carry  |  By MovNat
baelTcaLbbs	NA	6.0	Open Bent Sit  |  By MovNat
syNP1OOZvHs	NA	24.0	Pivot Reverse  |  By MovNat
JaMpQxxk35E	NA	14.0	Power Up  |  By MovNat
s7c3ioCyazs	NA	16.0	Pull Up to Forearm Hang  |  By MovNat
hzb8hIz68hI	NA	40.0	Push Jerk  |  By MovNat
kUrX5ipxnwM	NA	27.0	Push Press |  By MovNat
KbzhSbS1tPo	NA	6.0	Roll Landing  |  By MovNat
doPd0DnI_j0	NA	20.0	Rotational Backward Reach - Shown in Side Bent Sit  |  By MovNat
zCaHrmI70D0	NA	20.0	Shoulder Crawl  |  By MovNat
eHRsWxgud5E	NA	21.0	Side Bent Sit Reverse  |  By MovNat
1cTFsvcyoo0	NA	34.0	Side Bent Sit to Tall Split Kneel  |  By MovNat
xqkY5f11qjE	NA	15.0	Side Hang to Leg Hook  |  By MovNat
QW_3F744FZE	NA	20.0	Side Swing Traverse  |  By MovNat
hiLlx5M3nt0	NA	16.0	Side Vault  |  By MovNat
P10D3-gckGw	NA	30.0	Sideways Counterbalance Drill  |  By MovNat
2TISlOiRllc	NA	19.0	Sideways Reach - Shown in Deep Kneel  |  By MovNat
D5hbkH8jp_Y	NA	24.0	Sideways Step Over  |  By MovNat
FI3Ysfy0YyI	NA	21.0	Sideways Step Under  |  By MovNat
JPiWCaZVUuw	NA	15.0	Single Arm Throw – large object  |  By MovNat
Ncge-tQUG_U	NA	10.0	Single Arm Throw – small object  |  By MovNat
AFET-lXqJ-E	NA	9.0	Single Hand Carry  |  By MovNat
k72cp5sWs1M	NA	25.0	Split Jump  |  By MovNat
513ZZlsevcM	NA	16.0	Split Sideways  |  By MovNat
Gb6AXR9zBgU	NA	38.0	Split Squat  |  By MovNat
4J6IkPqY1aE	NA	26.0	Split Vault |  By MovNat
N_NhOxcmwEM	NA	30.0	Squat  |  By MovNat
rWIGATh0-Cw	NA	20.0	Step Up  |  By MovNat
4YV7CI0eyaE	NA	19.0	Swing Pop Up  |  By MovNat
JnP4I6z8h-k	NA	6.0	Tall Half Kneel  |  By MovNat
2Rb8Mt3nH84	NA	7.0	Tall Kneel |  By MovNat
eMhReYmeErs	NA	40.0	Tripod Get Up  |  By MovNat
jsuco3K8xJY	NA	16.0	Tripod Vault Reverse  |  By MovNat
qrAnRLUu5uc	NA	16.0	Tripod Vault  |  By MovNat
kMsu5_gNuX8	NA	19.0	Tuck Pop Up  |  By MovNat
f81MRgMd2Ho	NA	26.0	Upward Jump  |  By MovNat
sHWTYzvKOlE	NA	19.0	Upward Reach - Shown in Bent Sit  |  By MovNat
