270oqNfZip4	NA	67.0	How to survive if you fell into cold water -  First Aid skills for Life - Be a lifesaver
wzjOF2RflxY	NA	60.0	What if you dog is bleeding
lCifEoGjf9Y	NA	70.0	what if you find someone drowning
TsWXSbUDtcA	NA	47.0	What if.... you were stung by a bee
npSS48B6D-k	NA	107.0	What if you found a child who has stopped breathing - CPR for children
EfYAPAwXRH4	NA	95.0	what if you find a baby not breathing
ztg_HGOd0vw	NA	82.0	What if you found someone with a fracture
R56YQupixfQ	NA	77.0	What if you find someone who is bleeding
bkLn_qsbMf0	NA	74.0	What if you found someone who is having a heart attack
Y5mV9ROpAyo	NA	190.0	What if you find someone who is unconscious but breathing
yzLflRxXJlY	NA	44.0	What if you find someone who is.... choking
JNrEjtM2A2w	NA	177.0	What if.... I find someone not breathing
DHJzr_15SYI	NA	64.0	What if you found someone who was.... suffering from Anaphylaxsis
-pNrEHNyH0Y	NA	126.0	What if someone was burnt?
Mogf00j1Vsg	NA	313.0	Identify when someone is choking - Adult
x_bUxGr2vH8	NA	201.0	Drowning Casualty
O5VfkmAVouc	NA	204.0	What to do if someone has a  Heart Attack
bZt7eU6xTlY	NA	267.0	CPR ADULT
9UO-KnNUn-I	NA	233.0	Baby CPR | Child and Baby First Aid | EMT First Aid Training |
-uNLSLhYV40	NA	55.0	Childrens First Aid STAR AWARD PROMO VIDEO
iafyrFdkZYM	NA	866.0	Challenge 5   Heart Attacks and Strokes
xlMoPAjqKVo	NA	1189.0	Challenge 4 Diabetes and Seizures
oFfBOm42L38	NA	1214.0	Challenge 3   Breathing issues
SGzmVPNdQlU	NA	929.0	Challenge 2   Bites and Stings
KzKdMlmgKmg	NA	985.0	Challenge 1   Hot and Cold
KVe01c0cOOo	NA	1259.0	Star 5 Childrens First Aid Treatment of Burns and Scalds
_c06kSkGt8g	NA	1365.0	Star 4   Childrens First Aid - What is the Recovery position
EX9VTtEP-MQ	NA	1460.0	Star 3   Childrens First Aid   Choking and AED
AT8mTyec9hw	NA	1539.0	Childrens First Aid  Star 2 - Learn how to perform CPR
Vn0uktKZaXM	NA	1653.0	Treatment for Baby and Child choking | Child and Baby First Aid
kYZHmQB77go	NA	1181.0	Star 1 - Childrens First Aid - Bleeding and Fractures
w12EezfAycI	NA	1272.0	Treatment of Bleeding and Burns for adults
1CzygDEVyWQ	NA	145.0	Spinal Recovery Position — How & When to Use It | First Aid 2025 | EMT First Aid
MX4d_g2uBY4	NA	95.0	Child Choking — How to Help | Paediatric First Aid 2025 | EMT First Aid Kent & London
HJj9KNRFvBk	NA	416.0	Sarah and i on sky news
EhtTVYZXy2U	NA	427.0	Allergic Reactions and Using a autoinjector pen
Uw431NftpVQ	NA	458.0	AED Adult
Qu_PkCu3XRA	NA	334.0	Primary Survey, Secondary Survey & Recovery Position | First Aid 2025 | EMT First Aid
eYWthMdpCVs	NA	192.0	Treatment of Bleeding
MJgP7M9wh1c	NA	267.0	Choking Adult
Rn4grUSe7Rk	NA	96.0	Bloopers
KsPhFkYj5KU	NA	189.0	Burns
QW-lRoGgHj4	NA	181.0	QCPR
Aj3W06r3964	NA	169.0	CPR  Adult
oJiykYXRWos	NA	146.0	CPR Child
oiWkRMj3Rl4	NA	131.0	CPR Infant
WDXHTsik27w	NA	147.0	Channel 5 news
F2sRYBsolDM	NA	93.0	BBC news
E7DUUolu4K4	NA	416.0	Sarah and I on sky news
zvvVV7cupHU	NA	300.0	Unconscious Casualty breathing
